technique,epochs,batch,epsilon,knn,per,Predictions Performance,Predictions Linkability,rank
privateSMOTE,0.0,0.0,0.1,1.0,1.0,0.5151413046586355,0.0145036264500292,0.702247191011236
privateSMOTE,0.0,0.0,0.5,1.0,1.0,0.5150941769743269,0.014701265768124194,0.6797752808988764
privateSMOTE,0.0,0.0,0.1,1.0,2.0,0.5157596096633061,0.015811346437188012,0.6797752808988764
privateSMOTE,0.0,0.0,0.5,1.0,2.0,0.5157124819789976,0.016008985755283006,0.6573033707865168
privateSMOTE,0.0,0.0,1.0,1.0,1.0,0.5150352673689411,0.014948314915742916,0.6573033707865168
privateSMOTE,0.0,0.0,0.1,1.0,3.0,0.5163779146679768,0.017119066424346824,0.6348314606741573
privateSMOTE,0.0,0.0,1.0,1.0,2.0,0.5156535723736118,0.016256034902901728,0.6348314606741573
CopulaGAN,100.0,50.0,0.0,0.0,0.0,0.5354650709768204,0.03053507352860388,0.6348314606741573
DPGAN,100.0,50.0,0.1,0.0,0.0,0.5324146303759727,0.028111811683723287,0.6179775280898876
privateSMOTE,0.0,0.0,0.5,1.0,3.0,0.5163307869836682,0.017316705742441818,0.6123595505617978
privateSMOTE,0.0,0.0,0.1,3.0,1.0,0.5005832877884828,0.014558167010053302,0.6123595505617977
DPGAN,100.0,100.0,0.1,0.0,0.0,0.5342133037723813,0.030704383604476027,0.601123595505618
DPGAN,100.0,50.0,0.5,0.0,0.0,0.532367502691664,0.028309451001818253,0.601123595505618
CTGAN,100.0,50.0,0.0,0.0,0.0,0.5385037296565909,0.033007745203008254,0.601123595505618
privateSMOTE,0.0,0.0,0.5,3.0,1.0,0.5005361601041742,0.014755806328148297,0.5898876404494382
privateSMOTE,0.0,0.0,0.1,3.0,2.0,0.5012015927931535,0.015865886997212114,0.5898876404494382
privateSMOTE,0.0,0.0,1.0,1.0,3.0,0.5162718773782824,0.01756375489006054,0.5898876404494382
DPGAN,100.0,50.0,1.0,0.0,0.0,0.5323085930862783,0.028556500149437003,0.5842696629213483
DPGAN,100.0,100.0,0.5,0.0,0.0,0.5341661760880727,0.03090202292257102,0.5842696629213483
privateSMOTE,0.0,0.0,5.0,1.0,1.0,0.514563990525855,0.01692470809669283,0.5786516853932584
CopulaGAN,100.0,100.0,0.0,0.0,0.0,0.5372637443732291,0.033127645449356646,0.5730337078651685
privateSMOTE,0.0,0.0,1.0,3.0,1.0,0.5004772504987884,0.015002855475767019,0.5674157303370787
DPGAN,100.0,100.0,1.0,0.0,0.0,0.5341072664826869,0.03114907207018977,0.5674157303370786
PATEGAN,100.0,100.0,0.1,0.0,0.0,0.5311746450926107,0.02823171193007168,0.5674157303370786
privateSMOTE,0.0,0.0,0.5,3.0,2.0,0.5011544651088449,0.01606352631530711,0.5674157303370786
PATEGAN,100.0,50.0,0.1,0.0,0.0,0.5293759716962021,0.02563914000931891,0.5617977528089888
PATEGAN,100.0,100.0,0.5,0.0,0.0,0.5311275174083021,0.028429351248166673,0.550561797752809
DPGAN,100.0,50.0,5.0,0.0,0.0,0.531837316243192,0.030532893330386918,0.550561797752809
PATEGAN,100.0,50.0,0.5,0.0,0.0,0.5293288440118934,0.025836779327413906,0.5449438202247191
CTGAN,100.0,100.0,0.0,0.0,0.0,0.5403024030529997,0.03560031712376102,0.5449438202247191
privateSMOTE,0.0,0.0,1.0,3.0,2.0,0.5010955555034591,0.01631057546292583,0.5449438202247191
privateSMOTE,0.0,0.0,0.1,3.0,3.0,0.5018198977978241,0.017173606984370926,0.5449438202247191
privateSMOTE,0.0,0.0,5.0,1.0,2.0,0.5151822955305255,0.018232428083851643,0.5393258426966292
PATEGAN,100.0,50.0,1.0,0.0,0.0,0.5292699344065077,0.026083828475032628,0.5337078651685393
PATEGAN,100.0,100.0,1.0,0.0,0.0,0.5310686078029163,0.028676400395785395,0.5337078651685393
privateSMOTE,0.0,0.0,5.0,1.0,3.0,0.5158006005351962,0.019540148071010455,0.5337078651685393
privateSMOTE,0.0,0.0,0.5,3.0,3.0,0.5017727701135155,0.01737124630246592,0.5224719101123596
DPGAN,100.0,100.0,5.0,0.0,0.0,0.5336359896396008,0.033125465251139685,0.5224719101123595
privateSMOTE,0.0,0.0,0.1,5.0,1.0,0.4860252709183302,0.014612707570077405,0.5224719101123595
CopulaGAN,200.0,50.0,0.0,0.0,0.0,0.5351630438280313,0.03546766208550295,0.5168539325842697
TVAE,100.0,100.0,0.0,0.0,0.0,0.5281477683339173,0.025709630426143576,0.5112359550561798
TVAE,100.0,50.0,0.0,0.0,0.0,0.5263490949375086,0.02311705850539081,0.5112359550561798
CTGAN,200.0,50.0,0.0,0.0,0.0,0.5382017025078019,0.037940333759907324,0.5056179775280899
PATEGAN,100.0,50.0,5.0,0.0,0.0,0.5287986575634215,0.028060221655982542,0.5
privateSMOTE,0.0,0.0,1.0,3.0,3.0,0.5017138605081297,0.017618295450084642,0.5
privateSMOTE,0.0,0.0,0.5,5.0,1.0,0.4859781432340216,0.014810346888172399,0.5
CTGAN,200.0,100.0,0.0,0.0,0.0,0.5400003759042106,0.04053290568066009,0.5
privateSMOTE,0.0,0.0,0.1,5.0,2.0,0.4866435759230008,0.015920427557236216,0.5
DPGAN,200.0,50.0,0.1,0.0,0.0,0.5321126032271837,0.03304440024062233,0.5
privateSMOTE,0.0,0.0,5.0,3.0,1.0,0.5000059736557023,0.016979248656716933,0.48876404494382025
privateSMOTE,0.0,0.0,10.0,1.0,1.0,0.5139748944719973,0.019395199572880217,0.4887640449438202
CopulaGAN,200.0,100.0,0.0,0.0,0.0,0.5369617172244401,0.038060234006255717,0.4831460674157303
PATEGAN,100.0,100.0,5.0,0.0,0.0,0.5305973309598302,0.03065279357673531,0.4831460674157303
TVAE,200.0,50.0,0.0,0.0,0.0,0.5260470677887196,0.02804964706228988,0.4775280898876405
privateSMOTE,0.0,0.0,1.0,5.0,1.0,0.4859192336286358,0.01505739603579112,0.47752808988764045
DPGAN,200.0,100.0,0.1,0.0,0.0,0.5339112766235923,0.0356369721613751,0.47752808988764045
privateSMOTE,0.0,0.0,0.5,5.0,2.0,0.4865964482386922,0.016118066875331183,0.4775280898876404
privateSMOTE,0.0,0.0,10.0,1.0,3.0,0.5152115044813385,0.02201063954719784,0.4775280898876404
DPGAN,200.0,50.0,0.5,0.0,0.0,0.532065475542875,0.03324203955871732,0.47191011235955055
PATEGAN,200.0,50.0,0.1,0.0,0.0,0.5290739445474131,0.03057172856621798,0.4662921348314607
privateSMOTE,0.0,0.0,10.0,1.0,2.0,0.5145931994766678,0.02070291956003903,0.4662921348314607
DPGAN,200.0,100.0,0.5,0.0,0.0,0.5338641489392837,0.03583461147947009,0.4662921348314607
privateSMOTE,0.0,0.0,1.0,5.0,2.0,0.4865375386333064,0.016365116022949933,0.4550561797752809
DPGAN,200.0,50.0,1.0,0.0,0.0,0.5320065659374892,0.03348908870633607,0.4550561797752809
privateSMOTE,0.0,0.0,0.1,5.0,3.0,0.4872618809276714,0.017228147544395,0.4550561797752809
DPGAN,200.0,100.0,1.0,0.0,0.0,0.5338052393338979,0.03608166062708884,0.4550561797752809
privateSMOTE,0.0,0.0,5.0,3.0,2.0,0.500624278660373,0.018286968643875745,0.449438202247191
privateSMOTE,0.0,0.0,5.0,3.0,3.0,0.5012425836650435,0.019594688631034557,0.4438202247191011
PATEGAN,200.0,100.0,0.1,0.0,0.0,0.5308726179438217,0.03316430048697075,0.43820224719101125
PATEGAN,200.0,50.0,0.5,0.0,0.0,0.5290268168631044,0.030769367884312976,0.43820224719101125
DPGAN,200.0,50.0,5.0,0.0,0.0,0.531535289094403,0.03546548188728599,0.43258426966292135
DPGAN,200.0,100.0,5.0,0.0,0.0,0.5333339624908118,0.038058053808038755,0.43258426966292135
privateSMOTE,0.0,0.0,0.5,5.0,3.0,0.48721475324336283,0.017425786862489995,0.4325842696629213
TVAE,200.0,100.0,0.0,0.0,0.0,0.5278457411851283,0.030642218983042646,0.42696629213483145
PATEGAN,200.0,50.0,1.0,0.0,0.0,0.5289679072577187,0.031016417031931698,0.4213483146067416
PATEGAN,200.0,100.0,0.5,0.0,0.0,0.5308254902595131,0.03336193980506574,0.4213483146067416
privateSMOTE,0.0,0.0,1.0,5.0,3.0,0.48715584363797704,0.017672836010108717,0.4101123595505618
PATEGAN,200.0,100.0,1.0,0.0,0.0,0.5307665806541273,0.033608988952684465,0.4044943820224719
PATEGAN,200.0,50.0,5.0,0.0,0.0,0.5284966304146325,0.03299281021288161,0.39887640449438205
privateSMOTE,0.0,0.0,10.0,3.0,1.0,0.49941687760184456,0.01944974013290432,0.398876404494382
